fight_id,event_id,event_name,event_date,weight_class,referee,details,ufcstats_id,fighter_name,opp_ufcstats_id,opp_name,method,is_decision,round,time,time_format,fight_time_seconds,fighter_odds,fighter_winner,fighter_new_dk_score,fighter_old_dk_score,fighter_total_knockdowns,fighter_total_sig_strikes_landed,fighter_total_sig_strikes_attempted,fighter_total_sig_strike_percentage,fighter_total_strikes_landed,fighter_total_strikes_attempted,fighter_total_strike_percentage,fighter_total_takedowns,fighter_total_takedowns_attempted,fighter_total_takedowns_percentage,fighter_total_submission_attempts,fighter_total_reversals,fighter_total_control,fighter_total_sig_strikes_head_landed,fighter_total_sig_strikes_head_attempts,fighter_total_sig_strikes_head_percentage,fighter_total_sig_strikes_body_landed,fighter_total_sig_strikes_body_attempts,fighter_total_sig_strikes_body_percentage,fighter_total_sig_strikes_leg_landed,fighter_total_sig_strikes_leg_attempts,fighter_total_sig_strikes_leg_percentage,fighter_total_sig_strikes_distance_landed,fighter_total_sig_strikes_distance_attempts,fighter_total_sig_strikes_distance_percentage,fighter_total_sig_strikes_clinch_landed,fighter_total_sig_strikes_clinch_attempts,fighter_total_sig_strikes_clinch_percentage,fighter_total_sig_strikes_ground_landed,fighter_total_sig_strikes_ground_attempts,fighter_total_sig_strikes_ground_percentage
2c13b938e0f8190b,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Herb Dean,Details: Eye Poke by Edwards,f1fac969a1d70b08,Leon Edwards,b1b0729d27936f2f,Belal Muhammad,Could Not Continue,0,2,0:18,5 Rnd (5-5-5-5-5),318,-275,False,8.370000000000001,9.5,0,19,39,48,20,40,50,0,1,0,0,0,19,10,29,34,5,6,83,4,4,100,19,38,50,0,1,0,0,0,0
2c13b938e0f8190b,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Herb Dean,Details: Eye Poke by Edwards,b1b0729d27936f2f,Belal Muhammad,f1fac969a1d70b08,Leon Edwards,Could Not Continue,0,2,0:18,5 Rnd (5-5-5-5-5),318,225,False,5.390000000000001,4.0,0,8,26,30,14,32,43,0,0,0,0,0,33,7,23,30,1,3,33,0,0,0,6,23,26,2,3,66,0,0,0
2c13b938e0f8190b,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Herb Dean,Details: Eye Poke by Edwards,f1fac969a1d70b08,Leon Edwards,b1b0729d27936f2f,Belal Muhammad,Could Not Continue,0,2,0:18,5 Rnd (5-5-5-5-5),318,-275,False,8.370000000000001,9.5,0,19,39,48,20,40,50,0,1,0,0,0,19,10,29,34,5,6,83,4,4,100,19,38,50,0,1,0,0,0,0
2c13b938e0f8190b,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Herb Dean,Details: Eye Poke by Edwards,b1b0729d27936f2f,Belal Muhammad,f1fac969a1d70b08,Leon Edwards,Could Not Continue,0,2,0:18,5 Rnd (5-5-5-5-5),318,225,False,5.390000000000001,4.0,0,8,26,30,14,32,43,0,0,0,0,0,33,7,23,30,1,3,33,0,0,0,6,23,26,2,3,66,0,0,0
4944437e73071671,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Light Heavyweight,Mark Smith,Details: Punches to Head On Ground,67f272324a030d00,Misha Cirkunov,a67f5afa8d6a1b80,Ryan Spann,KO/TKO,0,1,1:11,3 Rnd (5-5-5),71,-135,False,2.0,2.5,0,5,18,27,5,18,27,0,0,0,0,0,0,5,18,27,0,0,0,0,0,0,5,18,27,0,0,0,0,0,0
4944437e73071671,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Light Heavyweight,Mark Smith,Details: Punches to Head On Ground,a67f5afa8d6a1b80,Ryan Spann,67f272324a030d00,Misha Cirkunov,KO/TKO,0,1,1:11,3 Rnd (5-5-5),71,115,True,106.78999999999999,108.0,1,16,29,55,16,29,55,0,0,0,0,0,13,14,27,51,2,2,100,0,0,0,4,13,30,0,0,0,12,16,75
4944437e73071671,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Light Heavyweight,Mark Smith,Details: Punches to Head On Ground,67f272324a030d00,Misha Cirkunov,a67f5afa8d6a1b80,Ryan Spann,KO/TKO,0,1,1:11,3 Rnd (5-5-5),71,-135,False,2.0,2.5,0,5,18,27,5,18,27,0,0,0,0,0,0,5,18,27,0,0,0,0,0,0,5,18,27,0,0,0,0,0,0
4944437e73071671,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Light Heavyweight,Mark Smith,Details: Punches to Head On Ground,a67f5afa8d6a1b80,Ryan Spann,67f272324a030d00,Misha Cirkunov,KO/TKO,0,1,1:11,3 Rnd (5-5-5),71,115,True,106.78999999999999,108.0,1,16,29,55,16,29,55,0,0,0,0,0,13,14,27,51,2,2,100,0,0,0,4,13,30,0,0,0,12,16,75
d15a87087b6f1452,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mike Beltran,Details: Punch to Head At Distance,82a5152216251682,Dan Ige,da816417a579a0bd,Gavin Tucker,KO/TKO,0,1,0:22,3 Rnd (5-5-5),22,-195,True,125.43,100.5,1,1,4,25,1,4,25,0,0,0,0,0,1,1,4,25,0,0,0,0,0,0,1,4,25,0,0,0,0,0,0
d15a87087b6f1452,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mike Beltran,Details: Punch to Head At Distance,da816417a579a0bd,Gavin Tucker,82a5152216251682,Dan Ige,KO/TKO,0,1,0:22,3 Rnd (5-5-5),22,165,False,0.4,0.5,0,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
d15a87087b6f1452,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mike Beltran,Details: Punch to Head At Distance,82a5152216251682,Dan Ige,da816417a579a0bd,Gavin Tucker,KO/TKO,0,1,0:22,3 Rnd (5-5-5),22,-195,True,125.43,100.5,1,1,4,25,1,4,25,0,0,0,0,0,1,1,4,25,0,0,0,0,0,0,1,4,25,0,0,0,0,0,0
d15a87087b6f1452,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mike Beltran,Details: Punch to Head At Distance,da816417a579a0bd,Gavin Tucker,82a5152216251682,Dan Ige,KO/TKO,0,1,0:22,3 Rnd (5-5-5),22,165,False,0.4,0.5,0,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,1,100,0,0,0,0,0,0
70aa6b8f863e6861,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Chris Tognoni,Details: Punch to Head At Distance,f2477cf43c4975cc,Jonathan Martinez,113df4fde64735c6,Davey Grant,KO/TKO,0,2,3:03,3 Rnd (5-5-5),483,-310,False,22.35,24.5,1,29,71,40,29,71,40,0,0,0,0,0,25,16,57,28,5,6,83,8,8,100,26,66,39,0,0,0,3,5,60
70aa6b8f863e6861,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Chris Tognoni,Details: Punch to Head At Distance,113df4fde64735c6,Davey Grant,f2477cf43c4975cc,Jonathan Martinez,KO/TKO,0,2,3:03,3 Rnd (5-5-5),483,250,True,99.49000000000001,104.0,1,48,110,43,49,111,44,0,1,0,0,0,3,14,64,21,19,30,63,15,16,93,46,108,42,0,0,0,2,2,100
70aa6b8f863e6861,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Chris Tognoni,Details: Punch to Head At Distance,f2477cf43c4975cc,Jonathan Martinez,113df4fde64735c6,Davey Grant,KO/TKO,0,2,3:03,3 Rnd (5-5-5),483,-310,False,22.35,24.5,1,29,71,40,29,71,40,0,0,0,0,0,25,16,57,28,5,6,83,8,8,100,26,66,39,0,0,0,3,5,60
70aa6b8f863e6861,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Chris Tognoni,Details: Punch to Head At Distance,113df4fde64735c6,Davey Grant,f2477cf43c4975cc,Jonathan Martinez,KO/TKO,0,2,3:03,3 Rnd (5-5-5),483,250,True,99.49000000000001,104.0,1,48,110,43,49,111,44,0,1,0,0,0,3,14,64,21,19,30,63,15,16,93,46,108,42,0,0,0,2,2,100
01f262b68a6a2223,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Flyweight,,Details: Chris Lee 28 - 29. Bryan Miner 28 - 29. Dave Hagen 29 - 28.,5d1b7e3dd9e11074,Manel Kape,1a31ef98efce7a79,Matheus Nicolau,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-130,False,27.940000000000005,30.5,0,61,150,40,73,165,44,0,0,0,0,0,38,37,120,30,10,16,62,14,14,100,58,145,40,1,2,50,2,3,66
01f262b68a6a2223,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Flyweight,,Details: Chris Lee 28 - 29. Bryan Miner 28 - 29. Dave Hagen 29 - 28.,1a31ef98efce7a79,Matheus Nicolau,5d1b7e3dd9e11074,Manel Kape,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,110,True,70.73,73.5,0,55,102,53,76,132,57,2,9,22,1,0,151,27,66,40,21,26,80,7,10,70,50,96,52,2,2,100,3,4,75
01f262b68a6a2223,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Flyweight,,Details: Chris Lee 28 - 29. Bryan Miner 28 - 29. Dave Hagen 29 - 28.,5d1b7e3dd9e11074,Manel Kape,1a31ef98efce7a79,Matheus Nicolau,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-130,False,27.940000000000005,30.5,0,61,150,40,73,165,44,0,0,0,0,0,38,37,120,30,10,16,62,14,14,100,58,145,40,1,2,50,2,3,66
01f262b68a6a2223,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Flyweight,,Details: Chris Lee 28 - 29. Bryan Miner 28 - 29. Dave Hagen 29 - 28.,1a31ef98efce7a79,Matheus Nicolau,5d1b7e3dd9e11074,Manel Kape,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,110,True,70.73,73.5,0,55,102,53,76,132,57,2,9,22,1,0,151,27,66,40,21,26,80,7,10,70,50,96,52,2,2,100,3,4,75
dc48627a5f2daba9,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Middleweight,Herb Dean,Details: Illegal Knee by Anders,cad24459b28592ca,Eryk Anders,a17ad5a5048e8c3f,Darren Stewart,Could Not Continue,0,1,4:37,3 Rnd (5-5-5),277,140,False,49.85,55.5,1,43,63,68,58,79,73,3,7,42,0,0,155,38,57,66,3,3,100,2,3,66,17,32,53,11,14,78,15,17,88
dc48627a5f2daba9,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Middleweight,Herb Dean,Details: Illegal Knee by Anders,a17ad5a5048e8c3f,Darren Stewart,cad24459b28592ca,Eryk Anders,Could Not Continue,0,1,4:37,3 Rnd (5-5-5),277,-165,False,7.2,7.5,0,15,42,35,21,51,41,0,0,0,0,0,0,7,32,21,2,2,100,6,8,75,11,38,28,4,4,100,0,0,0
dc48627a5f2daba9,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Middleweight,Herb Dean,Details: Illegal Knee by Anders,cad24459b28592ca,Eryk Anders,a17ad5a5048e8c3f,Darren Stewart,Could Not Continue,0,1,4:37,3 Rnd (5-5-5),277,140,False,49.85,55.5,1,43,63,68,58,79,73,3,7,42,0,0,155,38,57,66,3,3,100,2,3,66,17,32,53,11,14,78,15,17,88
dc48627a5f2daba9,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Middleweight,Herb Dean,Details: Illegal Knee by Anders,a17ad5a5048e8c3f,Darren Stewart,cad24459b28592ca,Eryk Anders,Could Not Continue,0,1,4:37,3 Rnd (5-5-5),277,-165,False,7.2,7.5,0,15,42,35,21,51,41,0,0,0,0,0,0,7,32,21,2,2,100,6,8,75,11,38,28,4,4,100,0,0,0
18c67631b76c18e5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Mike Bell 27 - 30. Sal D'amato 27 - 30. Rick Winter 27 - 30.,f0feeb2192937424,Angela Hill,b4c6c904a9ffc5e8,Ashley Yoder,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-330,True,76.76,76.5,0,77,135,57,97,165,58,1,3,33,0,0,232,26,63,41,35,54,64,16,18,88,47,98,47,29,33,87,1,4,25
18c67631b76c18e5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Mike Bell 27 - 30. Sal D'amato 27 - 30. Rick Winter 27 - 30.,b4c6c904a9ffc5e8,Ashley Yoder,f0feeb2192937424,Angela Hill,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,265,False,32.17,33.0,0,34,116,29,53,143,37,2,6,33,0,0,159,17,85,20,11,21,52,6,10,60,34,115,29,0,1,0,0,0,0
18c67631b76c18e5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Mike Bell 27 - 30. Sal D'amato 27 - 30. Rick Winter 27 - 30.,f0feeb2192937424,Angela Hill,b4c6c904a9ffc5e8,Ashley Yoder,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-330,True,76.76,76.5,0,77,135,57,97,165,58,1,3,33,0,0,232,26,63,41,35,54,64,16,18,88,47,98,47,29,33,87,1,4,25
18c67631b76c18e5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Mike Bell 27 - 30. Sal D'amato 27 - 30. Rick Winter 27 - 30.,b4c6c904a9ffc5e8,Ashley Yoder,f0feeb2192937424,Angela Hill,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,265,False,32.17,33.0,0,34,116,29,53,143,37,2,6,33,0,0,159,17,85,20,11,21,52,6,10,60,34,115,29,0,1,0,0,0,0
bb7ce8a6ba7f7cc5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mark Smith,Details: Punch to Body In Clinch,f1d64ae34e088832,Charles Jourdain,2804ce8dadab5770,Marcelo Rojo,KO/TKO,0,3,4:31,3 Rnd (5-5-5),871,-300,True,117.11000000000001,118.0,2,106,220,48,128,248,51,0,1,0,0,0,177,68,167,40,21,35,60,17,18,94,73,163,44,14,18,77,19,39,48
bb7ce8a6ba7f7cc5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mark Smith,Details: Punch to Body In Clinch,2804ce8dadab5770,Marcelo Rojo,f1d64ae34e088832,Charles Jourdain,KO/TKO,0,3,4:31,3 Rnd (5-5-5),871,240,False,36.64,45.0,0,74,204,36,80,211,37,1,2,50,0,0,28,25,146,17,22,29,75,27,29,93,63,187,33,11,17,64,0,0,0
bb7ce8a6ba7f7cc5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mark Smith,Details: Punch to Body In Clinch,f1d64ae34e088832,Charles Jourdain,2804ce8dadab5770,Marcelo Rojo,KO/TKO,0,3,4:31,3 Rnd (5-5-5),871,-300,True,117.11000000000001,118.0,2,106,220,48,128,248,51,0,1,0,0,0,177,68,167,40,21,35,60,17,18,94,73,163,44,14,18,77,19,39,48
bb7ce8a6ba7f7cc5,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Featherweight,Mark Smith,Details: Punch to Body In Clinch,2804ce8dadab5770,Marcelo Rojo,f1d64ae34e088832,Charles Jourdain,KO/TKO,0,3,4:31,3 Rnd (5-5-5),871,240,False,36.64,45.0,0,74,204,36,80,211,37,1,2,50,0,0,28,25,146,17,22,29,75,27,29,93,63,187,33,11,17,64,0,0,0
03bdbf2d18f3025d,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Herb Dean,Details: Arm Triangle From Half Guard,94527830000ab715,Rani Yahya,90e0985df05e51bc,Ray Rodriguez,Submission,0,2,3:09,3 Rnd (5-5-5),489,-290,True,102.6,90.0,0,8,13,61,42,65,64,2,4,50,1,0,420,0,3,0,1,2,50,7,8,87,8,13,61,0,0,0,0,0,0
03bdbf2d18f3025d,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Herb Dean,Details: Arm Triangle From Half Guard,90e0985df05e51bc,Ray Rodriguez,94527830000ab715,Rani Yahya,Submission,0,2,3:09,3 Rnd (5-5-5),489,235,False,3.6,1.5,0,3,18,16,15,35,42,0,0,0,0,0,0,2,16,12,1,2,50,0,0,0,3,18,16,0,0,0,0,0,0
03bdbf2d18f3025d,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Herb Dean,Details: Arm Triangle From Half Guard,94527830000ab715,Rani Yahya,90e0985df05e51bc,Ray Rodriguez,Submission,0,2,3:09,3 Rnd (5-5-5),489,-290,True,102.6,90.0,0,8,13,61,42,65,64,2,4,50,1,0,420,0,3,0,1,2,50,7,8,87,8,13,61,0,0,0,0,0,0
03bdbf2d18f3025d,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Bantamweight,Herb Dean,Details: Arm Triangle From Half Guard,90e0985df05e51bc,Ray Rodriguez,94527830000ab715,Rani Yahya,Submission,0,2,3:09,3 Rnd (5-5-5),489,235,False,3.6,1.5,0,3,18,16,15,35,42,0,0,0,0,0,0,2,16,12,1,2,50,0,0,0,3,18,16,0,0,0,0,0,0
a6828a6dfb21d33c,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Lightweight,Chris Tognoni,Details: Chris Lee 27 - 30. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,b7b84ccd221be298,Nasrat Haqparast,e132d47bd9efbbe0,Rafa Garcia,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-560,True,69.6,79.5,0,99,217,45,99,218,45,0,2,0,0,0,0,60,170,35,38,45,84,1,2,50,99,217,45,0,0,0,0,0,0
a6828a6dfb21d33c,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Lightweight,Chris Tognoni,Details: Chris Lee 27 - 30. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,e132d47bd9efbbe0,Rafa Garcia,b7b84ccd221be298,Nasrat Haqparast,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,410,False,21.830000000000002,26.0,0,52,217,23,54,219,24,0,3,0,0,0,21,32,186,17,15,24,62,5,7,71,48,211,22,4,6,66,0,0,0
a6828a6dfb21d33c,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Lightweight,Chris Tognoni,Details: Chris Lee 27 - 30. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,b7b84ccd221be298,Nasrat Haqparast,e132d47bd9efbbe0,Rafa Garcia,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-560,True,69.6,79.5,0,99,217,45,99,218,45,0,2,0,0,0,0,60,170,35,38,45,84,1,2,50,99,217,45,0,0,0,0,0,0
a6828a6dfb21d33c,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Lightweight,Chris Tognoni,Details: Chris Lee 27 - 30. Junichiro Kamijo 28 - 29. Tony Weeks 28 - 29.,e132d47bd9efbbe0,Rafa Garcia,b7b84ccd221be298,Nasrat Haqparast,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,410,False,21.830000000000002,26.0,0,52,217,23,54,219,24,0,3,0,0,0,21,32,186,17,15,24,62,5,7,71,48,211,22,4,6,66,0,0,0
e8adfbbe0053c321,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Flyweight,Mark Smith,Details: Rick Winter 28 - 29. Mike Bell 28 - 29. Sal D'amato 29 - 28.,5f179af5fffeb9f6,Cortney Casey,6fd953151d981979,JJ Aldrich,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,125,False,35.260000000000005,27.5,0,55,131,41,121,202,59,0,1,0,0,0,2,35,107,32,9,12,75,11,12,91,45,114,39,10,17,58,0,0,0
e8adfbbe0053c321,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Flyweight,Mark Smith,Details: Rick Winter 28 - 29. Mike Bell 28 - 29. Sal D'amato 29 - 28.,6fd953151d981979,JJ Aldrich,5f179af5fffeb9f6,Cortney Casey,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-145,True,80.92,84.5,0,45,80,56,58,99,58,4,7,57,0,0,344,41,74,55,4,6,66,0,0,0,36,64,56,4,7,57,5,9,55
e8adfbbe0053c321,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Flyweight,Mark Smith,Details: Rick Winter 28 - 29. Mike Bell 28 - 29. Sal D'amato 29 - 28.,5f179af5fffeb9f6,Cortney Casey,6fd953151d981979,JJ Aldrich,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,125,False,35.260000000000005,27.5,0,55,131,41,121,202,59,0,1,0,0,0,2,35,107,32,9,12,75,11,12,91,45,114,39,10,17,58,0,0,0
e8adfbbe0053c321,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Flyweight,Mark Smith,Details: Rick Winter 28 - 29. Mike Bell 28 - 29. Sal D'amato 29 - 28.,6fd953151d981979,JJ Aldrich,5f179af5fffeb9f6,Cortney Casey,Decision - Split,1,3,5:00,3 Rnd (5-5-5),900,-145,True,80.92,84.5,0,45,80,56,58,99,58,4,7,57,0,0,344,41,74,55,4,6,66,0,0,0,36,64,56,4,7,57,5,9,55
8a7b0cd5ad9ca4fe,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Bryan Miner 28 - 29.,5dd180c8b3196786,Gloria de Paula,d05cb1e8d1b885d8,Jinh Yu Frey,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-200,False,16.55,15.5,0,31,63,49,51,95,53,0,0,0,0,0,5,18,48,37,7,9,77,6,6,100,27,59,45,4,4,100,0,0,0
8a7b0cd5ad9ca4fe,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Bryan Miner 28 - 29.,d05cb1e8d1b885d8,Jinh Yu Frey,5dd180c8b3196786,Gloria de Paula,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,170,True,71.99,58.0,0,24,79,30,50,125,40,2,3,66,2,0,573,10,62,16,3,5,60,11,12,91,17,70,24,1,1,100,6,8,75
8a7b0cd5ad9ca4fe,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Bryan Miner 28 - 29.,5dd180c8b3196786,Gloria de Paula,d05cb1e8d1b885d8,Jinh Yu Frey,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,-200,False,16.55,15.5,0,31,63,49,51,95,53,0,0,0,0,0,5,18,48,37,7,9,77,6,6,100,27,59,45,4,4,100,0,0,0
8a7b0cd5ad9ca4fe,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Women's Strawweight,Mike Beltran,Details: Sal D'amato 28 - 29. Chris Lee 28 - 29. Bryan Miner 28 - 29.,d05cb1e8d1b885d8,Jinh Yu Frey,5dd180c8b3196786,Gloria de Paula,Decision - Unanimous,1,3,5:00,3 Rnd (5-5-5),900,170,True,71.99,58.0,0,24,79,30,50,125,40,2,3,66,2,0,573,10,62,16,3,5,60,11,12,91,17,70,24,1,1,100,6,8,75
d0ebb0551377a1c1,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Chris Tognoni,Details: Punch to Head At Distance,4aa58269d0664b5b,Matthew Semelsberger,5f3805dda9661cba,Jason Witt,KO/TKO,0,1,0:16,3 Rnd (5-5-5),16,-125,True,126.25999999999999,101.5,1,3,5,60,3,5,60,0,0,0,0,0,2,2,4,50,0,0,0,1,1,100,2,2,100,0,0,0,1,3,33
d0ebb0551377a1c1,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Chris Tognoni,Details: Punch to Head At Distance,5f3805dda9661cba,Jason Witt,4aa58269d0664b5b,Matthew Semelsberger,KO/TKO,0,1,0:16,3 Rnd (5-5-5),16,105,False,1.6,2.0,0,4,4,100,4,4,100,0,0,0,0,0,0,2,2,100,0,0,0,2,2,100,4,4,100,0,0,0,0,0,0
d0ebb0551377a1c1,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Chris Tognoni,Details: Punch to Head At Distance,4aa58269d0664b5b,Matthew Semelsberger,5f3805dda9661cba,Jason Witt,KO/TKO,0,1,0:16,3 Rnd (5-5-5),16,-125,True,126.25999999999999,101.5,1,3,5,60,3,5,60,0,0,0,0,0,2,2,4,50,0,0,0,1,1,100,2,2,100,0,0,0,1,3,33
d0ebb0551377a1c1,8c90c1563972e44d,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,Welterweight,Chris Tognoni,Details: Punch to Head At Distance,5f3805dda9661cba,Jason Witt,4aa58269d0664b5b,Matthew Semelsberger,KO/TKO,0,1,0:16,3 Rnd (5-5-5),16,105,False,1.6,2.0,0,4,4,100,4,4,100,0,0,0,0,0,0,2,2,100,0,0,0,2,2,100,4,4,100,0,0,0,0,0,0
